258	2,1,16,3,11,8,6,7,15,12
116	17,9,5,0,23,12,18,6,21,10
319	22,13,18,1,19,0,15,5,12,3
70	40,28,36,19,13,37,16,32,0,8
189	3,17,2,23,15,18,16,6,10,13
66	1,41,19,17,4,24,44,8,15,40
53	20,9,14,19,10,27,28,13,30,23
267	10,22,3,8,2,18,1,14,16,7
60	3,2,11,5,4,7,6,8,0,1
23	0,8,2,4,7,11,9,5,3,1
172	15,16,5,14,17,8,13,7,1,2
223	17,4,11,16,6,25,14,3,27,7
145	5,4,3,2,0,1
67	8,4,19,5,7,18,12,23,14,10
299	4,0,1,3,2,5
130	3,16,20,14,15,6,7,2,5,23
54	52,5,33,23,8,51,28,15,39,24
287	5,22,12,17,1,7,14,19,4,16
107	6,27,2,9,3,4,24,1,19,10
7	7,2,3,8,10,9,1,11,4,0
114	17,5,65,77,18,34,63,32,4,57
244	15,16,13,9,1,0,8,2,12,14
314	8,27,1,38,45,28,31,24,19,20
316	3,1,2,5,4,0
88	3,4,0,1,2,5
81	8,7,0,4,9,2,3,11,6,1
266	4,1,0,3,5,2
208	21,15,20,18,7,8,9,1,17,22
363	10,22,4,21,19,14,7,5,16,3
55	3,11,10,2,1,8,5,6,0,7
165	11,6,4,5,10,3,9,1,8,7
73	1,0,5,4,2,3
35	3,23,4,13,6,15,16,1,5,22
273	13,10,7,1,18,14,15,0,5,2
209	9,10,11,8,5,2,7,0,1,3
102	2,4,0,5,1,3
348	11,0,18,5,21,17,3,8,16,7
310	24,23,25,18,4,12,27,5,6,19
147	3,8,9,11,1,7,6,4,0,2
272	18,9,1,22,3,11,20,8,19,7
233	2,5,0,7,3,9,11,1,4,6
320	7,9,2,4,6,11,0,5,1,10
14	7,9,6,4,16,11,13,17,0,14
235	5,2,3,4,1,0
164	1,2,0,5,8,10,9,16,11,12
313	2,1,3,5,0,4
158	2,4,24,25,29,11,6,21,27,23
8	18,14,20,6,10,22,3,9,12,23
250	4,3,0,5,1,2
180	59,40,16,28,21,24,14,22,50,47
206	15,6,3,14,5,9,16,1,11,4
298	5,1,3,2,4,0
160	5,1,8,2,7,6,4,10,11,0
108	2,8,13,10,9,12,3,11,5,4
226	19,9,34,21,25,6,29,10,33,3
274	2,9,1,10,0,4,8,7,11,3
159	0,11,4,5,6,8,9,3,10,1
140	29,13,8,0,10,1,33,28,18,14
30	4,9,7,2,11,1,0,10,3,5
338	1,23,27,17,14,5,34,15,6,4
249	11,9,23,17,29,1,13,26,20,7
6	5,11,13,17,16,14,4,2,10,6
48	5,1,0,4,2,3
240	7,10,8,0,9,1,12,3,15,2
29	14,1,2,10,5,13,11,12,7,0
278	10,13,5,17,19,18,3,9,11,7
10	3,30,21,15,25,16,10,41,36,14
202	63,50,41,38,45,20,21,58,51,23
340	6,8,7,1,11,0,2,10,5,3
349	3,2,1,0,4,5
49	268,105,37,262,0,206,77,40,45,249
302	3,17,4,6,5,14,11,16,8,0
374	31,2,29,11,6,37,5,24,25,16
229	4,0,9,6,1,11,2,7,8,3
341	5,8,2,4,6,0,7,9,1,3
371	4,1,3,5,0,2
139	4,8,5,3,9,7,1,6,11,2
